obs_id,from_point,to_point,dE,dN,dH,cov_EE,cov_EN,cov_EH,cov_NN,cov_NH,cov_HH
BL001,BASE,GPS1,150.0025,200.0018,5.2035,0.000016,0.000002,0.000001,0.000016,0.000001,0.000144
BL002,BASE,GPS2,350.0012,249.9985,-1.1978,0.000016,0.000002,0.000001,0.000016,0.000001,0.000144
BL003,BASE,GPS3,249.9988,400.0032,12.1045,0.000016,0.000002,0.000001,0.000016,0.000001,0.000144
BL004,BASE,GPS4,400.0008,149.9975,-4.4965,0.000016,0.000002,0.000001,0.000016,0.000001,0.000144
BL005,REF2,GPS1,-349.9978,200.0022,2.7028,0.000016,0.000002,0.000001,0.000016,0.000001,0.000144
BL006,REF2,GPS2,-149.9985,249.9992,-3.6985,0.000016,0.000002,0.000001,0.000016,0.000001,0.000144
BL007,REF2,GPS3,-250.0015,400.0025,9.6038,0.000016,0.000002,0.000001,0.000016,0.000001,0.000144
BL008,REF2,GPS4,-99.9988,149.9968,-6.9972,0.000016,0.000002,0.000001,0.000016,0.000001,0.000144
BL009,GPS1,GPS2,199.9988,49.9965,-6.4015,0.000020,0.000003,0.000002,0.000020,0.000002,0.000169
BL010,GPS2,GPS3,-100.0022,150.0048,13.3025,0.000020,0.000003,0.000002,0.000020,0.000002,0.000169
BL011,GPS1,GPS3,99.9962,199.9998,6.9012,0.000020,0.000003,0.000002,0.000020,0.000002,0.000169
BL012,GPS2,GPS4,49.9998,-100.0012,-3.2988,0.000020,0.000003,0.000002,0.000020,0.000002,0.000169
BL013,BASE,REF2,499.9998,-0.0005,2.5002,0.000012,0.000001,0.000001,0.000012,0.000001,0.000100
